id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
d46af85b309de9d4,REDIRECT Talk:Athanasiou Diakou Street,0,0,0,0,0,0
d4707bf4a06d1855,"""

 Oregon Ducks football 

Hi Abdoozy, sorry for not responding sooner. I've been in somewhat of a hiatus and didn't see your message until today when I went to update the Oregon Ducks track and field page with the recent women's indoor title. I blazed through the article really quick and it looks much better. Some of the """"eyesores"""" have been eliminated and it's in general, much cleaner that it was before. I'll take a look at it in more detail when I have the time. Let me know if you're still interested in pushing it toward GA. Nice work thus far!   """,0,0,0,0,0,0
d479dbab1498de68,"I don't see that being the case on the talk page; I see a clear consensus to redirect to the disambiguation page. If I'm wrong and there is strong support for redirecting to nazism instead, someone else will redirect it there.  Talk",0,0,0,0,0,0
d47d3d1c2fea2b19,I'll let you know when the discussion takes place. You can put you point of view then. Thank you.   Fred,0,0,0,0,0,0
d480ba525e2965e4,"Thanks but please reblock me, i have no desire to take part on a site which allows a person to be linked to perverted websites, criminals, and racism. None of it has been deleted as i can see it in petris history still. You can block me for abusing multipile accounts or making personal attacks, or block evasion i don`t give a fuck, just get this done and delete that shit that has been associated with my name please",1,0,1,0,0,0
d484ee4c8c8aefcc,"""Welcome to Wikipedia, the free encyclopedia! You don't have to log in to read or edit articles on Wikipedia, but creating an account is quick, free and non-intrusive, requires no personal information, and gives you many benefits, including:
The use of a username of your choice
The ability to view all your contributions via a """"My contributions"""" link 
Your own user page 
Your own talk page which, if you choose, also allows users to send you messages without knowing your e-mail address
The use of your own personal watchlist to which you can add articles that interest you
The ability to rename pages
The ability to upload images 
The ability to customize the appearance and behavior of the website
The eligibility to become an administrator 
The right to be heard in votes and elections
Your IP address will no longer be visible to other users.

We hope that you choose to become a Wikipedian and  create an account.  We hope you enjoy your time here on Wikipedia as a Wikipedian! — Apr. 29, '06 [22:25] <[ freakofnurxture]|[ talk]>""",0,0,0,0,0,0
d48588a4aaabbebb,"OMG! for the last time, i couldn't care less if you blocked me!!! P",0,0,0,0,0,0
d48b92b017eee628,"Yes, the wikipedia page, like I just mentioned, dumbass. http://en.wikipedia.org/wiki/Oregon_Route_205",1,0,0,0,0,0
d48e78c611de7a4d,"""

For that matter, about Tt1 I saw on your user talk page. OK may be Nixer was cleared by Checkuser, but you have no proofs, that I am him. I still time speak to you, that you are sick """"socksomania"""". May be my bad English language for you - proof, but for me it not. You write, that I edit same articles, but till now I edited only Army ranks and insignia of the Russian Federation article and any others I did not edit! You cannot be the administrator as you are involved in war of editing and you are full of hatred to Roitr/Tt1 and consequently you cannot be objective. As the administrator you should be neutral in those clauses, about which you know nothing andto not accept the point of view of other users, but you do on the contrary. I am have not the same distaste for users that challenged Roitr's initial edits. I am not at war with anybody, but their edits for this article are erroneous. I do not support your war, also I do not support in it any party. I only correct incorrect clauses. So if you want continue to trust to Latinus and Nixer and continue to participate in infinite war. In short...YOU ARE NOT FOOLING ANYONE. - """,0,0,0,0,0,0
d491b4325d748154,"""

 Mergence! 

I Strongly oppose this article being merged with the 2nd battle of the aisne! Gosh! The battle was only a battle, where as the nivelle offensive was the whole campaign movement. They deserve two different articles at least! If it was an article such as """"The part of the aisne where it got shelled"""", then that should be merged into the aisne article, not the entire campaign which over saw tens of battles!!!!!!! Gosh, get a grip everybody, the articles stays I say.  """,0,0,0,0,0,0
d49443e23c4e98fa,IN A CONTENT DISPUTE,0,0,0,0,0,0
d496d56eaeea5cac,"""No, you're wrong. They don't hate him, they love him. And Iraq: He called the war in Iraq """"genocide"""", and the re-building by America he called """"healing"""" and """"giving"""". That's what he called the """"perfect cause"""". But I'm sure, you understood that. You just wanted to lie here.

""",0,0,0,0,0,0
d499ab5e9f34d0cc,"""

 Actually a Subculture? 

I've seen at least a couple arguments over whether or not """"emo"""" is a discernible modern genre or subculture, of if it's merely a pejorative term, a sort of made-up scapegoat genre and subculture. Of course none of this come from credible sources. Do we have any? Has anyone else heard anything similar? 128.186.230.124  

I don't completely understand what you just said or asked, but yes we have sources that call it a subculture. Just not the """"right"""" sources appairintly (sorry I spelled that wrong).   

Emo is a genre of music. Some sources lacking authority and/or reliability call it a """"subculture"""" - but many of them also make some interesting claims (e.g. """"Emos worship death"""" - certainly, such religious beliefs may help set them apart as a subculture, but this is of course totally untrue and nonsense).   

I've only seen one source that has said they worship death, and that source was complete crap anyway. Second, some of the sources are certainly reliable they just lack authority which is what we need but also what we don't have so nothing can be done(boo bad sources). Oh, and Emo is a Subgenre of music (LOL, yeah, I know, I'm being needlesly picky about what Emo is and what Emo is not but still it is a Subgenre of music). IMO, Emo is a Subculture but my oppinion is completely worthless as far as wikipedia is concerned. I'm not a good source, none of us are (LOL).   

If they are known to misuse the word then that would make them unreliable. """"Emos worship death"""" is just one of a number of contentious claims that leads unlearned sources to the false idea that it is any more than a genre of music. neonwhite   talk 

Course it would, but I would like to know how all of them misuse """"Subculture."""" Yes I do reliase your alluding to the MSN source (at least that's how I see it) but I'd still like to know. Also, any source that says we worship death would probably be BS, no? So far that is the only contentious statement that I'm seeing. BTW, it is more than a form of music, we just don't have the sources that say it, so those of us who want it to be more on wikipedia can't do anything, oh well.   

There is no evidence that it represents anything other than a genre of music that is why 'subculture' is misused. We can't have an article about a subculture that no-one has defined regardless of whether a media sources uses the term. It would be a one sentence article. neonwhite   talk 

Thank you for explaining that Neon white.   

As much as I agree with you we do need a more solid source perhaps we could browse well founded sites, we know they are in the media, a",0,0,0,0,0,0
d49c3d6fb62c1114,"August 2012 (UTC), tidied 11:25, 23",0,0,0,0,0,0
d4a373d523063b09,"If this is a shared IP address, and you did not make the edit, consider creating an account for yourself so you can avoid further irrelevant notices.",0,0,0,0,0,0
d4a3db25b4217c1d,"whats wrong with the image of 1914. Also you have a great desire to mention a specific theory of Vlach origin, which are not entirely adopted, see origins of Vlachs.",0,0,0,0,0,0
d4a4e98d9b666630,"Nice work
I did a little work on the tone the article is full of useful info, just needs to keep an appropriate tone and cite all sources.",0,0,0,0,0,0
d4a5a5c75afdd7dc,Please restore the page so an article can be constructed. Thank you.,0,0,0,0,0,0
d4a807f5e3b468d4,"}}
{{GA nominee||nominator= |page=1|subtopic=War and military|status=|note=",0,0,0,0,0,0
d4a9337dc194f98f,"Thevar is a backward caste 

Dalits and Human Rights: Dalits: the broken future By Prem Kumar ShindeTake our survey New!   page 91

http://books.google.com/books?id=xFw6aBjJOKsC&pg;=PA91&dq;=thevar+backward+caste&hl;=en#v=onepage&q;=thevar%20backward%20caste&f;=false

Betrayal of Indian democracy By M. B. ChandeTake our survey New!   page 75

http://books.google.com/books?id=fEhXiAnWXA4C&pg;=PA75&dq;=thevar+backward+caste&hl;=en#v=onepage&q;=thevar%20backward%20caste&f;=false

Devar is being confused with thevar.",0,0,0,0,0,0
d4a9fd1aed7fa4f7,"thanks for watching wiki raid threads and ruining fun, dick faggot",1,0,0,0,0,0
d4b67f6010d9d63b,"Its better but still needs work.  Notability isn't demonstrated through a user count here, it's demonstrated through references to 3rd party sources.  This article still has zero references.  Please WP:CITE your references to reliable sources.",0,0,0,0,0,0
d4c33ad64d0c3d10,"Then you will be shocked by Bondage (BDSM). How about Prince Albert piercing. There are countless such articles. Wikipedia is not censored for minors. However, if you are serious about your idea I suggest you discuss it on Wikipedia:Village pump (proposals).",0,0,0,0,0,0
d4cb9d1806a6d76e,"Shush!! 

Shut up and leave her alone!!",1,0,0,0,0,0
d4cc4122cda2189b,"""


Good point.   Today's science is tomorrow's quackery?   Understanding does evolve, at least as long as the religious fanatics do not have total power...
Seriously, leeching at one time was certainly not considered """"quackery"""".   Maybe that is a bad example.  I think I read somewhere that leeching has made a comeback for some reason or another, or was that only a bad nightmare?
Presumably """"quackery"""" is defined by the status quo, whether that be """"truth"""" or not.""",0,0,0,0,0,0
d4d39ca1016061d3,"""

To the anonymous IP - """"I'm just a fan and mere advocate of the truth here and am not a self-promoter that inserts links to my personal web page.""""  Once again, I did not add references to classicgaming.com (which is also *not* my personal website), and I resent that implication.  Those were put there quite some time ago by another editor, and that's easily verified by the edit history listing. Likewise, you were writing over the main citation creation without replacing it at one of the other two places in the entry that also cited it, destroying those reference citations as well.  """,0,0,0,0,0,0
d4d64868780b59ac,"""

Clearly, DZ, you're as well read on Biblical scholarship as I am. While I respect your learning, I must point out that the historicity of Esther is interesting, but tangential to this discussion. The article specifies texts """"referenced by, but not found in, the Bible."""" Whether anyone finds Esther ahistorical doesn't impact the fact that Esther is part of the Bible, and therefore, books described therein qualify for this article.

To pick over the list with esoteric debates about whether any or all of the bible is ahistorical is probably a worthwhile article, but the discussion doesn't go HERE. This article has a simple definition: If the reference is in the Tanakh, the reference belongs on the list. 

Secondly, I strongly disagree with using the preposition """"in."""" Using """"in"""" WOULD imply canonicity; using """"of"""" implies only that they're described by the Bible. 

Lest this discussion turn nasty, and since you and I are apparently the only people obsessed by the topic , perhaps we could reach a scholarly consensus of our own: If you want to go to the dedicated pages for the Esther-referenced texts and carefully note the historicity debate there, I won't get into a revert war. By the same token, I would appreciate your making a concession on the prepositions used in the title of this article, and allowing me to redirect the fragmentary NCBRITB here without further ado. Thanks for engaging in a civilized discussion! It's a rare experience on WP, and I appreciate your tact.  """,0,0,0,0,0,0
d4d89ecbac46b4d7,What's the objection to starting a sentence with a number?,0,0,0,0,0,0
d4d95c8bb6dfc18c,"This is a name for the type of drilling, not searching for diamonds. The drill bits use artifical diamonds on them due to their harness (hardess of 10 out of scale of Mohs scale of hardness 1-10).

There are different types of drill bits for different purposes. Some just to drill water bore holes, some for drilling rock chip samples (they get ejected out by pumping water through).

The coring discussed here is for the geologist to look at the underlying rock in a good state. So they can check quality etc. For example I use it in the coal mines on eploration sites. Like taking a plug out of a big cheese!",0,0,0,0,0,0
d4dc6fde411bd4c1,"color of plates 

why does my state have two different color lettering for thier plate?",0,0,0,0,0,0
d4dd277da2cc6456,"""Welcome

Hello and welcome to Wikipedia!  We appreciate encyclopedic contributions, but some of your recent edits do not conform to our policies.  For more information on this, see Wikipedia's policies on vandalism and limits on acceptable additions. If you'd like to experiment with the wiki's syntax, please do so on Wikipedia:Sandbox rather than in articles.

If you still have questions, there is a new contributor's help page, or you can write {{helpme}} below this message along with a question and someone will be along to answer it shortly.  You may also find the following pages useful for a general introduction to Wikipedia.
The five pillars of Wikipedia
How to edit a page
Help pages
Tutorial
How to write a great article
Manual of Style
Policy on neutral point of view
Guideline on external links
Guideline on conflict of interest
I hope you enjoy editing Wikipedia!  Please sign your name on talk pages using four tildes (~~~~); this will automatically produce your name and the date. Feel free to write a note on the bottom of  if you want to get in touch with me. Again, welcome!   Tropics """,0,0,0,0,0,0
d4df01d25435a700,"dude wtf 

I was cleaning off some junk that slipped in when I copypasted my stuff so I could add a comment when someone else edited while I was typing, wtf?",0,0,0,0,0,0
d4e0c0e10acf0472,"Summary==

Oklahoma Daily Leader - born Lydia Korniloff in El Paso, Texas
El Paso Actress' Success Not Too Close for Comfort Frederick, Oklahoma Daily Leader, 15 Aug 1982

The Texas Birth Index for Lydia Korniloff - born Thursday, July 23, 1953:
Searchable from http://epcounty.com
http://www.familytreelegends.com/records/txbirths?c=search&first;=&last;=korniloff&spelling;=Exact&11_year=&11_month=0&11_day=0&4=&14=&SubmitSearch.x;=46&SubmitSearch.y;=13
https://familysearch.org/pal:/MM9.1.1/VDX8-5LG
From Ancestry.com (mentioned above and currently used as references in the article - unclear if these are both referencing the same Texas Birth Index, or something else)

Voter registration record - 1956
From Ancestry.com (mentioned above and currently used as a reference - details lacking)

Popular media - born in 1957 or '58:
http://news.google.com/newspapers?id=vyJDAAAAIBAJ&sjid;=u6wMAAAAIBAJ&pg;=2846,4007633&dq;=lydia+cornell&hl;=en
http://www.people.com/people/archive/article/0,,20131630,00.html gives age 43 in 2000
http://news.google.com/newspapers?id=53wzAAAAIBAJ&sjid;=eOoFAAAAIBAJ&pg;=5573,1361589&dq;=lydia+cornell&hl;=en

I threw in a couple additional popular media sources that assume a 1957/58 birth year. I didn't bother with the unreliable sources giving 1962.   

==",0,0,0,0,0,0
d4e1c10c15148d86,"please help with new article (categories and such) - thank you 

 John_D._Axtell",0,0,0,0,0,0
d4e4d4ac8b7a1e0f,"""
While I understand Noleander has been misrepresenting sources, he did NOT work on his own, and by reverting to 2009, you are reverting everyone who has ever contributed to this page for two years. That's utterly unreasonable and a slap to the face of everyone who has ever contributed. The Arbcom didn't say we should revert him for a reason. I would revert it back to the 55k revision, but it seems like we are on the verge of a edit warring.
Cheers!
 (Operibus anteire) """,0,0,0,0,0,0
d4e5a57ec2e41856,"Stroke your Sockpuppet
Please can I? PLEEEAAAASE!!!!",0,0,0,0,0,0
d4e66ecf91ca3385,Sory ToDST that was All My Roomates! They came in and Stormed my computer and Called You Gay! Which Your Not!,1,0,0,0,0,0
d4ee1a2dd7de8fd9,"""

 Usage of  

Sorry for the late response. You'll have to look at the usage guide for . The template is intended for pull-quotes. WP:MOS#Quotations recommends the HTML  element, but the template  is equally effective. Misuse of  is a pet peeve of mine on the wiki. — (talk • contribs) """,0,0,0,0,0,0
d4f40cd77a77051a,"Return to Castle Wolfenstein 

The Story should be expanded for the PS2/Xbox elusive level.",0,0,0,0,0,0
d4fa14150cbc5d67,"The criticisms are valid, as long as the article acknowledges where they are coming from, so people can judge validity themselves. At the moment, the article is overly vague imo - be clear that she's catholic, be clear that the criticisers are atheist, hindu, cultural critic or whoever they are. There is a vested interest and ignoring that has led to the objections to the article on the grounds of neutrality/bias, however you want to describe it.",0,0,0,0,0,0
d4fd97faa64615e0,"It's not just the evolution from a G3 to a G4, but that he used these Macs consistently for all these works.  For film, for TV, for plays.  I'm going to frame the paragraph better.  It's a collection of facts right now, when I'm actually trying to convey an idea.  I'll see what I can do.-",0,0,0,0,0,0
d4fe6da207df00ba,polar bears are completely purple and have scales.`,0,0,0,0,0,0
d500d4c45ed04278,"admin vandalism 

hello, i am writing this here since i dont know where to go else and since you showed soem common sense in the La Coka Nostra case. the admin who started all that (deleting the article/blocking my login, etc) has obviously now started a personal crusade against me. is there a place on wikipedia i can complain about certain admins? or are you super-power editors? thanks",0,0,0,0,0,0
d50489c154df28c6,"""

 Articles for Creation Appeal 
Articles for Creation is backlogged and needs YOUR help!

Articles for Creation is desperately in need of reviewers! We are looking for urgent help, from experienced editors and administrators alike, to help us clear a record backlog of pending submissions. There is currently a significant backlog of  submissions waiting to be reviewed.  These submissions are generally from new editors who have never edited Wikipedia before.  A prompt, constructive review of submissions could significantly editor retention.

Do you have what it takes?
 Are you familiar with Wikipedia's policies and guidelines?
 Do you know what Wikipedia is and is not?
 Do you have a working knowledge of the Manual of Style, particularly article naming conventions?
 Are you (at least) autoconfirmed?
 Can you review submissions based on their individual merits?
If the answer to these questions is yes, then please read the reviewing instructions and donate a little of your time to helping tackle the backlog.

Click here to review to a random submissionArticle selected by erwin85's random article script on toolserver.

We would greatly appreciate your help.  Currently, only a small handful of users are reviewing articles.  Any help, even if it's just 1 or 2 reviews, would be extremely beneficial.

On behalf of the Articles for Creation project,
 talk """,0,0,0,0,0,0
d5060a06b4ce3e2f,""":::::If you can't explain yourself and add some substance to your claims that the article is """"screaming PoV"""", then I suggest you should stop wasting the editors time here.   

""",0,0,0,0,0,0
d50aecff1bcbf66c,"""

 Definitions of Beat vs. No such thing as a """"Beat"""" artist, Round 2: The Formal Argument Edition! 

Now let's get down to some actual business. Formal argument is necessary because this argument has degenerated so far (by me, mostly, just for fun). I'll break it down piece by piece so it's easier to digest for people unwilling to read what others are saying:

Purpose of this argument: To fix a very serious problem with structure, clarity, and reader friendliness inherent in this page and in the topic as a whole. The problem is that the term """"Beat Generation"""" is used in multiple ways to the degree that it becomes confusing for the general reader and leads to arguments about who """"is"""" and """"isn't"""" a """"beat.""""

Proposal: We should fix the structure of the page 

Ginsberg Deliberate Prose:
""""The phrase 'beat generation' rose out of a specific conversation with Jack Kerouac and John Clellon Holmes around '50-51 when, discussing the nature of generations recollecting the glamour of the lost generation, Kerouac said, Ah, this is nothing but a beat generation ... not meaning to name the generation but to un-name it.""""

He discusses the origin of the term """"beat"""" in """"hip language"""" froom Huncke and then discusses how it became associated with """"beatific"""" in 1959 (and on a side note, that reinforces Doom's side of a previous disagreement, though Ginsberg says """"articulated"""" which could mean it was conceived of earlier).

""""A fourth meaning accumulated, that of the 'beat generation literary movement.' This was a group of friends who had worked together on peotry, prose and cultural conscience from the mid-forties until the term became popular natuionally in the late fifties. The group consisting of Kerouac ... Neal Cassady, William Burroughs ... Herbert Huncke, John Clellon Homes ... Allen Ginsberg, myself; we met Carl Solomon and Philip Lamantia in '48; encountered Gregory Corso in 1950, and we first saw Peter Orlovsky in 1954.

""""By the mid-fifties this smaller circle, through natural affinity of modes of thought or literary style or planetary perspective was augmented in friendship and literary endeavor by a number of writers in San Francisco, including Michael McClure, Gary Snyder, Philip Whalen and a number of other powerful but lesser-known poets such as Jack Micheline, Ray Bremser, and ... LeRoi Jones  all of whom accepted the term at one time or another, humorously or seriously, but sympathetically, and were included in a survey of bet general manners, morals, and literature by Life magazine in a lead article in the late '50s by one Paul O'Neill, and by the journalist Alfred Aronowitz in a large series on the Beat Generation in the New York Post.

""""By the mid-fifties a sense of some mutual trust and interest was developed with Frank O'Hara and Kenneth Koch, as well as with Robert Creeley and other alumni of Black Mountain ...

""""The fifth meaning of the phrase 'Beat Generation' is the influence of the literary and artistic activities of poets, filmmakers, painters, writers and novelists who were working in concert in anthologies, publishing houses, independent filmmaking, and other media. Some effects of the aforementioned groups refreshed the bohemian culture which was already a long tradition (in film and still photography, Robert Frank and Alfred Leslie; in music, david Amram; in painting, Larry Rivers; in poetry publishing, Don Allen, Barney Rosset, and Lawrence Ferlinghetti) extended to fellow artists such as Susan Sontag and Norman Mailer."""" etc.""",0,0,0,0,0,0
d5120c54075cb9e5,""" June 2010 (UTC)

Excellent - look forward to the results. My regards to Pen-y-ghent.  MacDui 18:53, 8""",0,0,0,0,0,0
d5145e15e5128f00,"GISMA Business School

Purdue University’s Krannert School of Management has finalized a cooperative agreement with Leibniz University Hanover, the GISMA Business School, and the government of Lower Saxony, Germany. 

Under the agreement, faculty from Leibniz who are approved by the  Krannert School will be able to teach at the GISMA Business School. GISMA, formerly the German International School of Management and Administration, was launched in Hanover, Germany, in 1999 as a joint effort between Lower Saxony, private-sector enterprises, and Purdue. The school offers full-time and executive MBA degrees with courses taught in Hanover by Krannert faculty. All Krannert faculty courses are taught in English. Krannert is the only American business school GISMA has engaged for a cooperative agreement and its dean is a Krannert professor. GISMA's faculty base is drawn primarily from Krannert as well.",0,0,0,0,0,0
d51b351c27d07787,"Request for comments
There is a request for comments on the Robert Latimer page; please see Talk:Robert Latimer#Request for comments.",0,0,0,0,0,0
d51e4f017fa9d93b,"FUD, FUD, and FUD. You  only exist to keep Astroturfing the ODF and OOXML pages. Get the facts, you are a retard.",1,0,0,0,1,0
d52cff3bd0a276f3,"""
 Thanks Domer plenty of sources in any way. Talk """,0,0,0,0,0,0
d531f473b0df10d6,"You did not answer my question AGAIN. 

QUESTIONS:
Why I am blocked?
Why are others not blocked, if your policy forbids threats and personal attacks in emails? That's what was done to me, with no sanction, except to me.
Why I am singled-out?
Are these your buddies?
I'd bet they are.
All I get is roundabout answers from you people.
How do you could determine what they sent you (supposedly sent by me to them) is even legitimate.
I could forward a bunch of words to you that I wrote myself and claim they came from anybody.
Fool.",1,0,0,0,0,0
d53a6007b7634c7f,"Information about my band. 

If you would allow me to finish was I was writing, there will be more detail on Retro Gecko than just two lines.  Some of us need a break from the computer now and then.  Perhaps you should too.",0,0,0,0,0,0
d54a65c4dda0a5aa,"vandal warning 

Whomever you are, you are guilty of vandalizing my page and possibly harrassment as well, as is evident on my page history",0,0,0,0,0,0
d54a7d2903526f25,"""Welcome!

Hello, , and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
Tutorial
How to edit a page
How to write a great article
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question on this page and then place {{helpme}} before the question. Again, welcome!  khoi """,0,0,0,0,0,0
d5502a65ddf38141,hello mi name is liam bryant,0,0,0,0,0,0
d5564e6bca9f09d8,"Sock-puppet  

Sock-puppet of the Metropolitan Police.",0,0,0,0,0,0
d559e4d28a6215f6,"Scott Storch? 

Perhaps a mention of Scott Storch dissing Timbaland for not making his own beats?  //",0,0,0,0,0,0
d55d5b6e2ef86e7a,He had a son with the same name. The dates are correct.,0,0,0,0,0,0
d55f419300286a8f,"Question 

Since we have discovered that Lita had breast augmentation should we look into the probabillity of other diva having breast implants just to be thorough?",0,0,0,0,0,0
d55f92ad86efc915,"Melissa Farley RfC

Talk: Melissa_Farley: RfC: NPOV and BLP issues?

Thought you might be interested.",0,0,0,0,0,0
d56796aed2508656,"Quit your bitching, tattletale. I'm not trolling, it's all legit. Watch the product.",1,0,0,0,0,0
d574064c69ccfc34,"""There seems to be an edit war now over whether it is July 7 or July 10.  has gone and cited the official site as the source of the release date for the 7th. I agree with this decision as I believe the official site should be more credible than the myspace page. That and it could be one of those wierd """"official release on this date and released in stores on this date"""" things, as previously mentioned.   X 

""",0,0,0,0,0,0
d576ce6ff09ac7c5,"""
(Journalist's question):A mund të thoni diçka për pretendimin se në libër prejardhja e Skënderbeut del jo shqiptare? 
(Schmitt's answer):Nuk jam absolutisht i këtij mendimi.
Translation: Can you please tell us a bit more about the claim of your book that Skanderbeg is of non-Albanian origin?
I'm absolutely not of that opinion.(and then he continues with comparisons that how names are documented mean nothing about the origin). talk """,0,0,0,0,0,0
d582f4f4ed38aa96,"""

 I am being harrassed, can you help? 

I am being harrassed by  (talk|contribs) """,0,0,0,0,0,0
d586449cee9d4afa,"""

It isn't surprising charlesmartel, this user likes to censor anything that go's against """"it's"""" world view92.238.252.159  """,0,0,0,0,0,0
d5889ded8405a6e9,"Britney Spears discography 

Done, however the image could not be used as a source so I used another site as reference.",0,0,0,0,0,0
d58dff1162f842bf,"""I STRONGLY object to calling Ted Stevens """"disgraced"""". His conviction was overturned due to gross misconduct by prosecutors.   """,0,0,0,0,0,0
d5910fa2303de287,"do not removing me again

Prove to me you didn't edit me in 14 seconds and are a real human being and/or an editor administrator.  24.141.16.221  

 Again are you a citizen of Canada or Quebec and have the right to edit Wiki editors are not permitted in General of Canada. 24.141.16.221   

Talk being altered by a non editor.  I want a complaint now!  24.141.16.221  
Hello. This message is being sent to inform you that there is currently a discussion at Wikipedia:Administrators' noticeboard regarding an issue with which you may have been involved.  Thank you. complaints

adding back to my complaint

re-posting my talk

Prove to me you didn't edit me in 14 seconds and are a real human being and/or an editor administrator. 24.141.16.221 (talk)  Again are you a citizen of Canada or Quebec and have the right to edit Wiki editors are not permitted in General of Canada. 24.141.16.221 (talk)",0,0,0,0,0,0
d5986be29f4ddc67,"You are a cunt 

Don't even think about blocking me.",1,0,1,0,1,0
d59b9b6893d61e75,"""

 The Mahdi and ad-Dajjal section is off topic for this article

This section deals with events that precede the day of judgement and are outside the scope of the article, which is only a survey of the Muslim narrative of the Day of Judgement.  

 non-NPOV + inaccurate information 

Regarding the piece of text """"Since most of those hadith are on the authority of Abu Huraira, most Shia dismiss them as a sad examples of what happens when all Sahaba are counted as trustworthy: A clear breach in Tawhid, the belief that God is above its creation.""""

Reasons for removal:

 Abu Huraira is one of the most prolific muhaddithin and a source of many of the sahih hadith. 

 The phrase """"most shia"""" does not cite any authority or text and could therefore be completely fabricated. Not to mention that there are over a dozen subsects among the shi`a.

 """"sad examples of what happens"""" <- that's a non-NPOV (non-Neutral Point Of View)

 See God as one sees the full moon or the sun in the sky. Or seeing part of God on the day of judgement is not a contradiction that God is above His (not """"its"""") creatures in every respect.  """,0,0,0,0,0,0
d59d0fca9b959ff6,""" September 2008 (UTC) 
It has been done, thank you. talk APW 09:11, 16""",0,0,0,0,0,0
d59e97e32bf22c47,I have no idea what you're asking me to do here. The category contents are all in the new category that you requested. I can't move the edit history of the previously named category.,0,0,0,0,0,0
d59fa017e19fdf9c,Yeah! Tell me..... Will be pleasure to help you out )   ♪Nadar♫,0,0,0,0,0,0
d5a47e89d37c9aeb,"""

 Centre Against Expulsions 

Who are the """"analysts"""", you are writing about?  """,0,0,0,0,0,0
d5a9da406a413788,"""

To the IP reverter

Please do not continue to revert mine and others effort to improve this article without discussion. I have made several edits to the article which you seem to think can be treated as one. This is not the case. Contraventions of WP:Bio must, and I stress must, be reverted on sight. You simply cannot have potential libelous material in an article which you have now twice put back in. It simply cannot stay without a VERY strong reference. Truth has nothing to do with it. If it cant be verified it can't stay.

Further, """"watched by billions"""" isnt even worth a fact tag. It is simply untrue. Nothing has ever been watched by 2 billion people or more. It not true or sourced. 

""""Comebacking"""" is not a word.

Ray Leonard had 1 championship fight at middleweight. He is far more noted as a welterweight.

WP:NPOV is requirement of all articles. Reverting all efforts to bring this article into line with policy is tantamount to disruption. If you continue I will seek protection for the page so only registered editors can edit it.  """,0,0,0,0,0,0
d5ab78002a95480c,"I also just noticed: he simultaneously went after these same articles on the french Wikipedia, where he has ALSO been banned. See , for example. As I've said before, this editor simply refuses to give up, no matter how many warnings he is given.",0,0,0,0,0,0
d5af077462f356d7,""":::* I'm not using jabs or insults of any kind.  """"Greek-centric"""" means """"centered on Greece or concerns relating thereto"""". That's an accurate description of the view that things relating to Greece use words (in English) derived from Greek-language Hellas on the basis that Greeks themselves prefer this term. If this were a discussion about Germans wanting everything about Germany to use Deutsche in English too, that would be a German-centric concern (i.a. a concern centered on Germany, Germans, and their preferences).  NB: I actually know Germans who insist that we should stop saying """"German"""" and """"Germany"""" (and that the Spanish should stop using Alemán), and everyone use """"Deutsche"""" and """"Deutschland"""", so, no, it is not a red herring fallacy at all, but a comparison chosen carefully (though not carefully enough; see a bit later). Your own counter however, is a straw man fallacy; no one said anything about transliterating vs. not transliterating, so the """"Ελλάς"""" argument is a complete non sequitur.  I do agree that Hellenic is an English word, and concede the point that the Deutsche comparison wasn't very apt after all; I was focused more on the situational than linguistic similarity when I chose it.  A better example would be expecting our articles about Japan and the Japanese to use Nippon and Nipponese to better match the native name of the country; these are in fact words in English. It would actually make  sense to do that than to do what's been proposed here, because """"Nipponese"""" has no confusing alternative meaning, unlike """"Hellenic"""" which commonly, probably  commonly, refers to ancient Greek culture in English, not modern.  —  ☏ ¢ ≽ʌⱷ҅ᴥⱷʌ≼  
""",0,0,0,0,0,0
d5be22851afa72e4,"""
That's nearly there. It should be """"| last = Peel| first = John"""", and the """"authorlink"""" gets filled in automatically. But if you're co-crediting Sheila, which I think is proper, it you need to add in
""""last2 = Ravenscroft | first2 = Sheila  | author2-link = """" after the above fields. Let me know if you get stuck, and congratulations for giving up law. Apart from the money, I haven't regretted it. '''''' (Talk) """,0,0,0,0,0,0
d5bf941b257b5ab6,"January 2010 (UTC)
GoRight, you are not imagining this and you are well within your rights to point this out. I recommend you file a complaint.   18:58, 27",0,0,0,0,0,0
d5c4dd368122ee5f,REDIRECT Talk:Stora mossen metro station,0,0,0,0,0,0
d5c4f6ddf576fccf,that the editor provided,0,0,0,0,0,0
d5d0d24708a56640,YOU SUCK!!!!!!!!!!!!!!!!!!!!,1,0,1,0,1,0
d5d225d682f23262,"Re: Admin help needed 

Can't say I can recall seeing anything like this before.  I find it curious a police force would be going through Wikipedia entries to look for someone they want to speak to...  I'd leave things as they are and see if anything develops.",0,0,0,0,0,0
d5d81505ac61b8cd,", I never go 1-2-3-4-1-2-3-4. Okay,",0,0,0,0,0,0
d5e2ac80ae52a12d,"Brian, why don't you tell us about your arrest record? 
]",0,0,0,0,0,0
